"289","5clC2HcgxB",NULL,NULL,NULL,NULL,NULL,"fVlOHFgJFo",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:23:41","2019-04-02 09:23:41"
"290","cCyTxVkl8G",NULL,NULL,NULL,NULL,NULL,"4n2es0xAx4",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:25:26","2019-04-02 09:25:26"
"291","3kkeuZJhZ2",NULL,NULL,NULL,NULL,NULL,"hOcmCbYPB9",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:26:18","2019-04-02 09:26:18"
"292","EuLsY9LEEA",NULL,NULL,NULL,NULL,NULL,"rpVPWWXahL",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:29:01","2019-04-02 09:29:01"
"293","1U9BBY4lgZ",NULL,NULL,NULL,NULL,NULL,"InH3BLmKg4",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:29:19","2019-04-02 09:29:19"
"294","HiHO0KkmUt",NULL,NULL,NULL,NULL,NULL,"HQuonGN6GE",NULL,NULL,"guest-user","0",NULL,"2019-04-02 09:49:41","2019-04-02 09:49:41"
"295","dDvitFH4cf",NULL,NULL,NULL,NULL,NULL,"GudEr89ybS",NULL,NULL,"guest-user","0",NULL,"2019-04-02 10:08:27","2019-04-02 10:08:27"
"296","dLsTV9lhQ7",NULL,NULL,NULL,NULL,NULL,"K07bkCsD6v",NULL,NULL,"guest-user","0",NULL,"2019-04-02 10:10:29","2019-04-02 10:10:29"
"297","G0Y0n0CSu5",NULL,NULL,NULL,NULL,NULL,"0iymHPvtEn",NULL,NULL,"guest-user","0",NULL,"2019-04-02 10:15:19","2019-04-02 10:15:19"
"298","xR7fMkkZZH",NULL,NULL,NULL,NULL,NULL,"ssXG9Rc1g4",NULL,NULL,"guest-user","0",NULL,"2019-04-02 10:50:37","2019-04-02 10:50:37"
"299","SqRnjoZrlw",NULL,NULL,NULL,NULL,NULL,"yYEpctHHtj",NULL,NULL,"guest-user","0",NULL,"2019-04-02 10:59:34","2019-04-02 10:59:34"
"300","W8xe9xWWXb",NULL,NULL,NULL,NULL,NULL,"J7e8uTTCAO",NULL,NULL,"guest-user","0",NULL,"2019-04-02 11:02:17","2019-04-02 11:02:17"
"301","VRlMdQmuaf",NULL,NULL,NULL,NULL,NULL,"Dc2SjnVpLZ",NULL,NULL,"guest-user","0",NULL,"2019-04-02 11:08:24","2019-04-02 11:08:24"
"302","Ys7TY3ZWbL",NULL,NULL,NULL,NULL,NULL,"2F1CrYtmKa",NULL,NULL,"guest-user","0",NULL,"2019-04-02 11:08:34","2019-04-02 11:08:34"
"303","XrDYrRqq5p",NULL,NULL,NULL,NULL,NULL,"DjBEmr5Q2u",NULL,NULL,"guest-user","0",NULL,"2019-04-02 21:21:09","2019-04-02 21:21:09"
"304","ofyjcP7VwC",NULL,NULL,NULL,NULL,NULL,"AXx05ag0on",NULL,NULL,"guest-user","0",NULL,"2019-04-02 21:25:34","2019-04-02 21:25:34"
"305","gDtrkN4vL0",NULL,NULL,NULL,NULL,NULL,"1MITMCBr07",NULL,NULL,"guest-user","0",NULL,"2019-04-02 21:31:48","2019-04-02 21:31:48"
"306","l0xhXC7Qmr",NULL,NULL,NULL,NULL,NULL,"v2SuYa8IGU",NULL,NULL,"guest-user","0",NULL,"2019-04-02 21:47:54","2019-04-02 21:47:54"
"307","dkFDedEI0e",NULL,NULL,NULL,NULL,NULL,"eq7zGX4O4b",NULL,NULL,"guest-user","0",NULL,"2019-04-02 22:18:54","2019-04-02 22:18:54"
"308","O1mOr3ZC9T",NULL,NULL,NULL,NULL,NULL,"FgDT4oyLcd",NULL,NULL,"guest-user","0",NULL,"2019-04-02 22:26:55","2019-04-02 22:26:55"
"309","Eakj3VWgVp",NULL,NULL,NULL,NULL,NULL,"Ju9bPeGL88",NULL,NULL,"guest-user","0",NULL,"2019-04-03 04:26:30","2019-04-03 04:26:30"
"310","aDAN63VzFH",NULL,NULL,NULL,NULL,NULL,"0NCPo4nSp6",NULL,NULL,"guest-user","0",NULL,"2019-04-03 04:42:37","2019-04-03 04:42:37"
"311","0EAjLxu09A",NULL,NULL,NULL,NULL,NULL,"hs9RusJ9ls",NULL,NULL,"guest-user","0",NULL,"2019-04-03 04:49:55","2019-04-03 04:49:55"
"312","kFlc8fv1dO",NULL,NULL,NULL,NULL,NULL,"n7puNNPuWI",NULL,NULL,"guest-user","0",NULL,"2019-04-03 04:55:08","2019-04-03 04:55:08"
"313","PQow3pM51W",NULL,NULL,NULL,NULL,NULL,"gPm6m45Lw6",NULL,NULL,"guest-user","0",NULL,"2019-04-03 05:00:12","2019-04-03 05:00:12"
"314","Kj9sNM3zDk",NULL,NULL,NULL,NULL,NULL,"j9DCUPOzKL",NULL,NULL,"guest-user","0",NULL,"2019-04-03 05:17:33","2019-04-03 05:17:33"
"315","upnquVTcUi",NULL,NULL,NULL,NULL,NULL,"NnRzGEgUKE",NULL,NULL,"guest-user","0",NULL,"2019-04-03 05:30:50","2019-04-03 05:30:50"
"316","N9AmGz9Bqv",NULL,NULL,NULL,NULL,NULL,"xSfXpaWP44",NULL,NULL,"guest-user","0",NULL,"2019-04-03 05:40:06","2019-04-03 05:40:06"
"317","8fPRHSTYmL",NULL,NULL,NULL,NULL,NULL,"oCEvOUuwwt",NULL,NULL,"guest-user","0",NULL,"2019-04-03 06:02:41","2019-04-03 06:02:41"
"318","QX75cVqTty",NULL,NULL,NULL,NULL,NULL,"oYB1zm5WTd",NULL,NULL,"guest-user","0",NULL,"2019-04-03 06:03:36","2019-04-03 06:03:36"
"319","cx4HqQL6f1",NULL,NULL,NULL,NULL,NULL,"frzWyF4Kei",NULL,NULL,"guest-user","0",NULL,"2019-04-03 17:16:34","2019-04-03 17:16:34"
"320","ikIaa8kFyw",NULL,NULL,NULL,NULL,NULL,"O4OFpxfW5A",NULL,NULL,"guest-user","0",NULL,"2019-04-03 17:17:50","2019-04-03 17:17:50"
"321","pcDOtBtkIR",NULL,NULL,NULL,NULL,NULL,"vBD6XoQd8q",NULL,NULL,"guest-user","0",NULL,"2019-04-03 17:58:47","2019-04-03 17:58:47"
"322","ev2j4Liwyl",NULL,NULL,NULL,NULL,NULL,"eNBlM38jSg",NULL,NULL,"guest-user","0",NULL,"2019-04-03 18:01:41","2019-04-03 18:01:41"
"323","PRcgfsX4HP",NULL,NULL,NULL,NULL,NULL,"pMXCsTteoz",NULL,NULL,"guest-user","0",NULL,"2019-04-03 18:03:43","2019-04-03 18:03:43"
"324","GioJl0AaQZ",NULL,NULL,NULL,NULL,NULL,"oPVpHOPday",NULL,NULL,"guest-user","0",NULL,"2019-04-03 18:04:35","2019-04-03 18:04:35"
"325","USizLcdqAZ",NULL,NULL,NULL,NULL,NULL,"CBynEFKlob",NULL,NULL,"guest-user","0",NULL,"2019-04-03 18:08:43","2019-04-03 18:08:43"
"326","aT2wkb9wzZ",NULL,NULL,NULL,NULL,NULL,"wDOLu0QbXd",NULL,NULL,"guest-user","0",NULL,"2019-04-03 20:56:27","2019-04-03 20:56:27"
"327","qOsYTRKeeq",NULL,NULL,NULL,NULL,NULL,"8X19hiZkTV",NULL,NULL,"guest-user","0",NULL,"2019-04-03 20:57:32","2019-04-03 20:57:32"
"328","f3lIwXIlkm",NULL,NULL,NULL,NULL,NULL,"rO3Kbyit3w",NULL,NULL,"guest-user","0",NULL,"2019-04-03 21:11:34","2019-04-03 21:11:34"
"329","pQLS3Bn5MS",NULL,NULL,NULL,NULL,NULL,"JPgLHSmuyP",NULL,NULL,"guest-user","0",NULL,"2019-04-03 21:34:36","2019-04-03 21:34:36"
"330","ioQVO7FXSC",NULL,NULL,NULL,NULL,NULL,"3m5puz420b",NULL,NULL,"guest-user","0",NULL,"2019-04-03 21:45:48","2019-04-03 21:45:48"
"331","zOtNh2HRBH",NULL,NULL,NULL,NULL,NULL,"UNRFwCj5jQ",NULL,NULL,"guest-user","0",NULL,"2019-04-03 22:15:12","2019-04-03 22:15:12"
"332","q4ahlebKrU",NULL,NULL,NULL,NULL,NULL,"BidNepp32B",NULL,NULL,"guest-user","0",NULL,"2019-04-03 22:17:06","2019-04-03 22:17:06"
"333","haBgrd2WSw",NULL,NULL,NULL,NULL,NULL,"qQ485KlGKw",NULL,NULL,"guest-user","0",NULL,"2019-04-03 22:18:16","2019-04-03 22:18:16"
"334","FLl2CfjZNU",NULL,NULL,NULL,NULL,NULL,"A1aTUxVDef",NULL,NULL,"guest-user","0",NULL,"2019-04-03 22:28:14","2019-04-03 22:28:14"
"335","cTb2qvPGW0",NULL,NULL,NULL,NULL,NULL,"ZpC4NFB97s",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:11:46","2019-04-03 23:11:46"
"336","TRNloCKiqT",NULL,NULL,NULL,NULL,NULL,"H5vGdgxoQV",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:31:57","2019-04-03 23:31:57"
"337","UEz4F2Q6j1",NULL,NULL,NULL,NULL,NULL,"OgU46ALbuj",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:34:34","2019-04-03 23:34:34"
"338","E1tXGb6aRe",NULL,NULL,NULL,NULL,NULL,"eKh1OVeRpi",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:40:24","2019-04-03 23:40:24"
"339","o56ZqbI6RU",NULL,NULL,NULL,NULL,NULL,"lxAWByi8aA",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:42:02","2019-04-03 23:42:02"
"340","z1Kmrp6kMf",NULL,NULL,NULL,NULL,NULL,"7ArAW4Pq4l",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:50:21","2019-04-03 23:50:21"
"341","oknLSY2qgl",NULL,NULL,NULL,NULL,NULL,"4mrjTvsHmw",NULL,NULL,"guest-user","0",NULL,"2019-04-03 23:51:45","2019-04-03 23:51:45"
"342","7KueWN15Ih",NULL,NULL,NULL,NULL,NULL,"irtuF8M8PT",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:04:42","2019-04-04 00:04:42"
"343","0j275YSMVj",NULL,NULL,NULL,NULL,NULL,"OoeTW09jsB",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:16:55","2019-04-04 00:16:55"
"344","ecHZpmjz6g",NULL,NULL,NULL,NULL,NULL,"VCXjq3TGaX",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:17:53","2019-04-04 00:17:53"
"345","KWBbhPDcUk",NULL,NULL,NULL,NULL,NULL,"7UMi00po0V",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:20:29","2019-04-04 00:20:29"
"346","XdS21XYr8k",NULL,NULL,NULL,NULL,NULL,"9r0HY1E9ia",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:22:24","2019-04-04 00:22:24"
"347","oKt1gM1ZQW",NULL,NULL,NULL,NULL,NULL,"Jn4irimkri",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:32:24","2019-04-04 00:32:24"
"348","3sf0b7CsVX",NULL,NULL,NULL,NULL,NULL,"O6eJF87r47",NULL,NULL,"guest-user","0",NULL,"2019-04-04 00:35:25","2019-04-04 00:35:25"
"349","hKX5enUruh",NULL,NULL,NULL,NULL,NULL,"BNbrcqAQzJ",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:03:36","2019-04-04 01:03:36"
"350","1ZId2HgUQM",NULL,NULL,NULL,NULL,NULL,"LjXLa9mVJx",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:07:20","2019-04-04 01:07:20"
"351","d7mwBThl3y",NULL,NULL,NULL,NULL,NULL,"x3iI6TxUFU",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:10:54","2019-04-04 01:10:54"
"352","JnEJfACcJS",NULL,NULL,NULL,NULL,NULL,"YE9W94EWhi",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:11:36","2019-04-04 01:11:36"
"353","4V4Dwup4qr",NULL,NULL,NULL,NULL,NULL,"rtu3EXGzEk",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:14:04","2019-04-04 01:14:04"
"354","FmToPmeq87",NULL,NULL,NULL,NULL,NULL,"7Q66MmHsmw",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:15:55","2019-04-04 01:15:55"
"355","pU3PkB9iBW",NULL,NULL,NULL,NULL,NULL,"GbwdVOylSc",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:17:50","2019-04-04 01:17:50"
"356","sKCaymRJWl",NULL,NULL,NULL,NULL,NULL,"06gtAQxKI5",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:25:41","2019-04-04 01:25:41"
"357","cKU1fGvAJU",NULL,NULL,NULL,NULL,NULL,"kvJRER7Kib",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:26:58","2019-04-04 01:26:58"
"358","gXrdFl2Uwy",NULL,NULL,NULL,NULL,NULL,"m2HFwwPCYj",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:48:37","2019-04-04 01:48:37"
"359","XmVu3SgKkn",NULL,NULL,NULL,NULL,NULL,"EW6BMAaPpb",NULL,NULL,"guest-user","0",NULL,"2019-04-04 01:50:00","2019-04-04 01:50:00"
"360","J8p3W8Wy8U",NULL,NULL,NULL,NULL,NULL,"9ySz7DmYEM",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:06:04","2019-04-04 02:06:04"
"361","9Ffi0BhFww",NULL,NULL,NULL,NULL,NULL,"XZrKQopQ3H",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:10:09","2019-04-04 02:10:09"
"362","S0Rt8Lv73y",NULL,NULL,NULL,NULL,NULL,"V5Cp6MIfSG",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:17:13","2019-04-04 02:17:13"
"363","KToAJ6KoC8",NULL,NULL,NULL,NULL,NULL,"c2M50GM6ub",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:19:24","2019-04-04 02:19:24"
"364","N5Zk2sf7Ns",NULL,NULL,NULL,NULL,NULL,"ziRbkflHLQ",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:20:24","2019-04-04 02:20:24"
"365","pzOkJQajKC",NULL,NULL,NULL,NULL,NULL,"9hqNpUNqo8",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:21:42","2019-04-04 02:21:42"
"366","1ahWKwtO8V",NULL,NULL,NULL,NULL,NULL,"9bH2CmCFXD",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:22:47","2019-04-04 02:22:47"
"367","HrWJ0H0jA3",NULL,NULL,NULL,NULL,NULL,"MXmmfxDeAe",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:29:12","2019-04-04 02:29:12"
"368","vSrm2pqeBp",NULL,NULL,NULL,NULL,NULL,"zvRISvn7TM",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:31:35","2019-04-04 02:31:35"
"369","foevnb8eHY",NULL,NULL,NULL,NULL,NULL,"FdtTgZhs13",NULL,NULL,"guest-user","0",NULL,"2019-04-04 02:51:47","2019-04-04 02:51:47"
"370","nbHvWhhih6",NULL,NULL,NULL,NULL,NULL,"mF0F4VMLSx",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:00:57","2019-04-04 03:00:57"
"371","UJErgBkvro",NULL,NULL,NULL,NULL,NULL,"fj6ggN4QQX",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:02:58","2019-04-04 03:02:58"
"372","8mIyzUCnVJ",NULL,NULL,NULL,NULL,NULL,"omT6xXoul0",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:20:40","2019-04-04 03:20:40"
"373","GvBooEGIbT",NULL,NULL,NULL,NULL,NULL,"FdzR8jMzao",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:29:32","2019-04-04 03:29:32"
"374","5KTDfXJwQI",NULL,NULL,NULL,NULL,NULL,"dcsl7V6FDG",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:34:00","2019-04-04 03:34:00"
"375","Kjtwfg6wXL",NULL,NULL,NULL,NULL,NULL,"LMUV7eXann",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:39:25","2019-04-04 03:39:25"
"376","T2RmYXPgyO",NULL,NULL,NULL,NULL,NULL,"C5tm5VQSZc",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:44:43","2019-04-04 03:44:43"
"377","LnZM3hUZun",NULL,NULL,NULL,NULL,NULL,"jCdwEUsqzf",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:48:00","2019-04-04 03:48:00"
"378","jkPh415xBL",NULL,NULL,NULL,NULL,NULL,"ffpv1Yg7JL",NULL,NULL,"guest-user","0",NULL,"2019-04-04 03:49:06","2019-04-04 03:49:06"
"379","1i3IbymjtU",NULL,NULL,NULL,NULL,NULL,"yYxKbESL62",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:12:44","2019-04-04 04:12:44"
"380","UobR2cpfsn",NULL,NULL,NULL,NULL,NULL,"OsNyQL98Zl",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:14:37","2019-04-04 04:14:37"
"381","Xd1cYHmOIr",NULL,NULL,NULL,NULL,NULL,"m3o6QfUDmX",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:15:43","2019-04-04 04:15:43"
"382","eruYrYUsE4",NULL,NULL,NULL,NULL,NULL,"RyzPiYkSdP",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:36:19","2019-04-04 04:36:19"
"383","4aK7BjefK6",NULL,NULL,NULL,NULL,NULL,"CHdtWWNtei",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:37:02","2019-04-04 04:37:02"
"384","OdCSttnJN5",NULL,NULL,NULL,NULL,NULL,"SpQCUrs7nn",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:47:27","2019-04-04 04:47:27"
"385","BYgvTLlpV3",NULL,NULL,NULL,NULL,NULL,"8E3HaLZnBx",NULL,NULL,"guest-user","0",NULL,"2019-04-04 04:48:43","2019-04-04 04:48:43"
"386","uPt5gN4F8m",NULL,NULL,NULL,NULL,NULL,"jHWezMHRpu",NULL,NULL,"guest-user","0",NULL,"2019-04-04 10:05:00","2019-04-04 10:05:00"
"387","ASg4On49XW",NULL,NULL,NULL,NULL,NULL,"oEJN3N6R9z",NULL,NULL,"guest-user","0",NULL,"2019-04-04 10:05:00","2019-04-04 10:05:00"
"388","fyxil9KebQ",NULL,NULL,NULL,NULL,NULL,"P2vPg21xbZ",NULL,NULL,"guest-user","0",NULL,"2019-04-04 10:10:29","2019-04-04 10:10:29"
"389","5xEqgUGCkK",NULL,NULL,NULL,NULL,NULL,"KMd2p2LO9V",NULL,NULL,"guest-user","0",NULL,"2019-04-04 10:19:39","2019-04-04 10:19:39"
"390","x8dbM6n9pN",NULL,NULL,NULL,NULL,NULL,"QAVz0i8Zmc",NULL,NULL,"guest-user","0",NULL,"2019-04-06 22:42:08","2019-04-06 22:42:08"
"391","GHFtiOP9u0",NULL,NULL,NULL,NULL,NULL,"Qlc88hmYW0",NULL,NULL,"guest-user","0",NULL,"2019-04-07 13:13:09","2019-04-07 13:13:09"
"392","d482p3ddGW",NULL,NULL,NULL,NULL,NULL,"aOzQgLo5G5",NULL,NULL,"guest-user","0",NULL,"2019-04-07 14:51:05","2019-04-07 14:51:05"
"393","yaAybq2djg",NULL,NULL,NULL,NULL,NULL,"w2rcBjUccK",NULL,NULL,"guest-user","0",NULL,"2019-04-08 13:08:04","2019-04-08 13:08:04"
"394","hba2JLe5dG",NULL,NULL,NULL,NULL,NULL,"xc1VDzsT09",NULL,NULL,"guest-user","0",NULL,"2019-04-08 20:40:15","2019-04-08 20:40:15"
"395","gamc3Zjp73",NULL,NULL,NULL,NULL,NULL,"WEQPR9ZZ69",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:34:05","2019-04-09 01:34:05"
"396","fB3SFBRUWs",NULL,NULL,NULL,NULL,NULL,"sZlyNIiJUv",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:42:05","2019-04-09 01:42:05"
"397","nZqIhSeecS",NULL,NULL,NULL,NULL,NULL,"YAPGVKOMuF",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:43:07","2019-04-09 01:43:07"
"398","oKe7z5y52U",NULL,NULL,NULL,NULL,NULL,"gtbP2OyRwV",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:47:33","2019-04-09 01:47:33"
"399","Z50glsZNaI",NULL,NULL,NULL,NULL,NULL,"iU08SOPXOe",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:51:17","2019-04-09 01:51:17"
"400","tJzRbA7ZhV",NULL,NULL,NULL,NULL,NULL,"R2z317XqTn",NULL,NULL,"guest-user","0",NULL,"2019-04-09 01:55:11","2019-04-09 01:55:11"
"401","NPCnMvYbRX",NULL,NULL,NULL,NULL,NULL,"LTWIkAIpns",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:01:29","2019-04-09 02:01:29"
"402","oxiBGlkcAk",NULL,NULL,NULL,NULL,NULL,"ddXhDpDUp1",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:05:23","2019-04-09 02:05:23"
"403","YFlPZTtFdF",NULL,NULL,NULL,NULL,NULL,"e7InxhSCtQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:12:10","2019-04-09 02:12:10"
"404","Afygg1AaL4",NULL,NULL,NULL,NULL,NULL,"dfJ026r0Tj",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:20:37","2019-04-09 02:20:37"
"405","Rm5ZKU5M5T",NULL,NULL,NULL,NULL,NULL,"4koOwkSVeF",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:20:47","2019-04-09 02:20:47"
"406","6F6TRdCqJp",NULL,NULL,NULL,NULL,NULL,"OiMY22ljdC",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:20:55","2019-04-09 02:20:55"
"407","pWPOvtZyQA",NULL,NULL,NULL,NULL,NULL,"hki2Ff4d90",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:21:46","2019-04-09 02:21:46"
"408","ij4niRYKeS",NULL,NULL,NULL,NULL,NULL,"xHmgE8rlNi",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:22:03","2019-04-09 02:22:03"
"409","Iwg6h5ldHj",NULL,NULL,NULL,NULL,NULL,"8hg5wslbo7",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:22:19","2019-04-09 02:22:19"
"410","9W0uEptbQO",NULL,NULL,NULL,NULL,NULL,"KrLMVEAGjG",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:23:10","2019-04-09 02:23:10"
"411","KY7BiZrZB7",NULL,NULL,NULL,NULL,NULL,"845cy6dm6b",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:23:20","2019-04-09 02:23:20"
"412","tU1XiHxN9K",NULL,NULL,NULL,NULL,NULL,"9kZsoiWITk",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:36:10","2019-04-09 02:36:10"
"413","6R8Ubb658N",NULL,NULL,NULL,NULL,NULL,"zVZhNCdEJM",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:36:27","2019-04-09 02:36:27"
"414","XE7GtBapjT",NULL,NULL,NULL,NULL,NULL,"ZP52d7WP2U",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:36:40","2019-04-09 02:36:40"
"415","UhzfhWosjz",NULL,NULL,NULL,NULL,NULL,"gkIbXMSDHT",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:37:20","2019-04-09 02:37:20"
"416","AnLBu0mBSX",NULL,NULL,NULL,NULL,NULL,"Xj4CnXORC7",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:39:11","2019-04-09 02:39:11"
"417","hYbFu1kHPW",NULL,NULL,NULL,NULL,NULL,"oEnghYGX8r",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:39:28","2019-04-09 02:39:28"
"418","WZXC0iyrGK",NULL,NULL,NULL,NULL,NULL,"YlggagcZMq",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:39:35","2019-04-09 02:39:35"
"419","kMPhX2555E",NULL,NULL,NULL,NULL,NULL,"dKmCaLGhDj",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:45:41","2019-04-09 02:45:41"
"420","amhjk7NhCR",NULL,NULL,NULL,NULL,NULL,"zioS2EKwrl",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:45:50","2019-04-09 02:45:50"
"421","Ct9a7NVeFX",NULL,NULL,NULL,NULL,NULL,"4Pklvh4DGx",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:46:19","2019-04-09 02:46:19"
"422","vU7UfUDVEp",NULL,NULL,NULL,NULL,NULL,"NLMhQZWczf",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:46:53","2019-04-09 02:46:53"
"423","15kZNzQeZb",NULL,NULL,NULL,NULL,NULL,"VRbBlB9XRq",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:47:00","2019-04-09 02:47:00"
"424","blYhfRn7eO",NULL,NULL,NULL,NULL,NULL,"mgB12xCAU3",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:47:07","2019-04-09 02:47:07"
"425","avXTO8EUCR",NULL,NULL,NULL,NULL,NULL,"92VQjUiZ1q",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:47:28","2019-04-09 02:47:28"
"426","XWe0RK3gRG",NULL,NULL,NULL,NULL,NULL,"vBSHn0n2VL",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:48:14","2019-04-09 02:48:14"
"427","SWWTgVBnMz",NULL,NULL,NULL,NULL,NULL,"dxR5vVpJCm",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:59:24","2019-04-09 02:59:24"
"428","ceY4Or5xXm",NULL,NULL,NULL,NULL,NULL,"9lP53DgwCX",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:59:34","2019-04-09 02:59:34"
"429","nwuCgIit0D",NULL,NULL,NULL,NULL,NULL,"Kz5NFzKSmY",NULL,NULL,"guest-user","0",NULL,"2019-04-09 02:59:46","2019-04-09 02:59:46"
"430","8RaRy3jzT2",NULL,NULL,NULL,NULL,NULL,"czSDcnyOip",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:00:32","2019-04-09 03:00:32"
"431","3eDQLNy3Ll",NULL,NULL,NULL,NULL,NULL,"X9WpZF5KuQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:00:42","2019-04-09 03:00:42"
"432","6bIWneLqjM",NULL,NULL,NULL,NULL,NULL,"sPzDMzlGiQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:00:52","2019-04-09 03:00:52"
"433","AbMdkmW34f",NULL,NULL,NULL,NULL,NULL,"F6ZHK1osL7",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:01:30","2019-04-09 03:01:30"
"434","yS0trEW9rv",NULL,NULL,NULL,NULL,NULL,"cH9IHaSbCQ",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:01:42","2019-04-09 03:01:42"
"435","R34bjLDkvb",NULL,NULL,NULL,NULL,NULL,"WCLQNnusur",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:02:04","2019-04-09 03:02:04"
"436","PyVxhVwsQb",NULL,NULL,NULL,NULL,NULL,"0fn0oW6jau",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:02:56","2019-04-09 03:02:56"
"437","NFhpXxPdSp",NULL,NULL,NULL,NULL,NULL,"ovAh0Rzh3k",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:04:02","2019-04-09 03:04:02"
"438","M7Kk10BMSA",NULL,NULL,NULL,NULL,NULL,"71elLBlgfS",NULL,NULL,"guest-user","0",NULL,"2019-04-09 03:04:39","2019-04-09 03:04:39"
